1097,0.30,30.29,0.30,30.29,0.30,29.97,0.29,29.33,0.29,29.00,0.22,21.91,
1099,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.33,0.29,29.33,0.22,21.91,
1101,0.30,30.29,0.30,30.29,0.30,29.97,0.29,29.33,0.29,29.33,0.22,21.91,
1103,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.33,0.29,29.00,0.22,22.24,
1105,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.33,0.29,29.00,0.22,21.91,
1107,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.33,0.29,29.00,0.22,21.91,
1109,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.33,0.29,29.33,0.22,21.91,
1111,0.30,30.29,0.30,30.29,0.30,30.29,0.29,29.00,0.29,29.33,0.22,21.91,
1113,0.30,30.29,0.30,30.29,0.30,29.97,0.29,29.00,0.29,29.00,0.22,21.91,
1115,0.30,29.97,0.30,30.29,0.30,30.29,0.29,29.00,0.29,29.00,0.22,21.91,
1117,0.30,29.97,0.30,30.29,0.30,30.29,0.29,29.00,0.29,29.00,0.22,21.91,
1119,0.30,29.97,0.30,29.97,0.30,29.97,0.29,29.00,0.29,29.00,0.22,21.91,
1121,0.30,29.97,0.30,29.97,0.30,30.29,0.29,29.00,0.29,29.00,0.22,21.91,
1123,0.30,29.97,0.30,29.97,0.30,29.97,0.29,29.00,0.29,28.68,0.22,21.91,
1125,0.30,29.97,0.30,29.97,0.30,29.97,0.29,28.68,0.29,28.68,0.22,21.91,
1127,0.30,29.97,0.30,29.97,0.30,29.97,0.29,29.00,0.28,28.36,0.22,21.91,
1129,0.30,29.97,0.30,29.97,0.30,29.97,0.29,28.68,0.29,28.68,0.22,21.91,
1131,0.30,29.65,0.30,29.97,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1133,0.30,29.97,0.30,29.97,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1135,0.30,29.97,0.30,29.97,0.30,29.97,0.29,28.68,0.29,28.68,0.22,21.91,
1137,0.30,29.97,0.30,29.97,0.30,29.97,0.29,29.00,0.29,28.68,0.22,21.91,
1139,0.30,29.97,0.30,29.97,0.30,29.97,0.29,28.68,0.29,28.68,0.22,21.91,
1141,0.30,29.97,0.30,29.97,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1143,0.30,29.65,0.30,29.97,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1145,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1147,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1149,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1151,0.30,29.97,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1153,0.30,29.97,0.30,29.65,0.30,29.65,0.29,29.00,0.29,28.68,0.22,21.91,
1155,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1157,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1159,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.59,
1161,0.30,29.65,0.30,29.65,0.29,29.33,0.29,28.68,0.28,28.36,0.22,21.91,
1163,0.30,29.65,0.30,29.65,0.29,29.33,0.29,28.68,0.29,28.68,0.22,21.91,
1166,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.28,28.36,0.22,21.91,
1168,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.28,28.36,0.22,21.91,
1170,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1172,0.30,29.97,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1174,0.30,29.65,0.30,29.65,0.29,29.33,0.29,28.68,0.29,28.68,0.22,21.91,
1176,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.28,28.36,0.22,21.91,
1178,0.30,29.65,0.30,29.65,0.29,29.33,0.29,28.68,0.28,28.36,0.22,21.59,
1180,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.28,28.36,0.22,21.91,
1182,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1184,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1186,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.28,28.36,0.22,21.91,
1188,0.30,29.65,0.29,29.33,0.29,29.33,0.29,28.68,0.28,28.36,0.22,21.91,
1190,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1192,0.30,29.65,0.30,29.65,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.59,
1194,0.30,29.65,0.29,29.33,0.29,29.33,0.29,28.68,0.29,28.68,0.22,21.59,
1196,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1198,0.30,29.65,0.29,29.33,0.29,29.33,0.29,28.68,0.29,28.68,0.22,21.91,
1200,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1202,0.30,29.65,0.29,29.33,0.30,29.65,0.29,28.68,0.29,28.68,0.22,21.91,
1204,0.30,29.65,0.29,29.33,0.29,29.00,0.29,28.68,0.29,28.68,0.22,21.91,
1206,0.30,29.65,0.29,29.33,0.29,29.33,0.28,28.36,0.29,28.68,0.22,21.91,
1208,0.29,29.33,0.29,29.33,0.29,29.33,0.29,28.68,0.28,28.36,0.22,21.91,
1210,0.29,29.33,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1212,0.29,29.33,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1214,0.29,29.00,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1216,0.29,29.33,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1218,0.29,29.33,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1220,0.29,29.00,0.29,29.33,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.59,
1222,0.29,29.00,0.29,29.33,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1224,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1226,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1228,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1230,0.29,29.00,0.29,29.00,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1232,0.29,29.33,0.29,29.00,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.59,
1234,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.59,
1236,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1238,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1240,0.29,29.33,0.29,29.33,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1242,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1244,0.29,29.00,0.29,29.00,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1246,0.29,29.00,0.29,29.00,0.29,29.33,0.28,28.36,0.28,28.36,0.22,21.91,
1248,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.91,
1250,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.04,0.22,21.91,
1252,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.59,
1254,0.29,29.33,0.29,29.00,0.29,29.33,0.28,28.36,0.28,28.04,0.22,21.59,
1256,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.59,
1258,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.36,0.28,28.36,0.22,21.59,
1260,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.36,0.22,21.91,
1262,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.36,0.22,21.59,
1264,0.29,29.00,0.29,29.00,0.29,29.33,0.28,28.04,0.28,28.36,0.22,21.59,
1266,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.36,0.22,21.91,
1268,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.36,0.22,21.91,
1270,0.29,29.33,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.59,
1272,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1274,0.29,29.00,0.29,29.00,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.59,
1276,0.29,29.00,0.29,28.68,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1278,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,27.71,0.22,21.91,
1280,0.29,29.00,0.29,28.68,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1282,0.29,29.00,0.29,28.68,0.29,28.68,0.28,28.04,0.28,27.71,0.22,21.91,
1284,0.29,29.00,0.29,29.00,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1286,0.29,29.00,0.29,28.68,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1288,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1290,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1292,0.29,28.68,0.29,28.68,0.29,29.00,0.28,28.04,0.28,27.71,0.22,21.91,
1294,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1296,0.29,28.68,0.29,28.68,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1298,0.29,29.00,0.29,28.68,0.29,29.00,0.28,28.04,0.28,28.04,0.22,21.91,
1300,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1302,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1304,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1306,0.29,28.68,0.29,28.68,0.29,29.00,0.28,28.04,0.28,27.71,0.22,21.91,
1308,0.29,28.68,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1310,0.28,28.36,0.29,28.68,0.29,28.68,0.28,28.04,0.28,28.04,0.22,21.91,
1312,0.28,28.36,0.29,28.68,0.29,28.68,0.28,28.04,0.28,27.71,0.22,21.91,
1314,0.28,28.36,0.29,28.68,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1316,0.28,28.36,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1318,0.28,28.36,0.28,28.36,0.29,28.68,0.28,27.71,0.28,28.04,0.22,21.59,
1320,0.28,28.36,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1322,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1324,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1326,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1328,0.28,28.36,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1330,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1332,0.28,28.36,0.28,28.36,0.28,28.04,0.28,27.71,0.28,28.04,0.22,21.91,
1334,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1336,0.28,28.36,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1338,0.29,28.68,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1340,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1342,0.28,28.36,0.28,28.36,0.28,28.36,0.28,27.71,0.28,28.04,0.22,21.91,
1344,0.29,28.68,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,22.24,
1346,0.29,28.68,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1348,0.29,28.68,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1350,0.29,28.68,0.28,28.04,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1352,0.29,28.68,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1354,0.29,28.68,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1356,0.29,28.68,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1358,0.29,29.00,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1360,0.29,29.00,0.28,28.36,0.28,28.04,0.28,27.71,0.28,27.71,0.22,21.91,
1362,0.29,29.00,0.28,28.36,0.28,28.04,0.28,27.71,0.28,27.71,0.22,21.91,
1364,0.29,29.00,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1366,0.29,29.00,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1368,0.29,29.33,0.28,28.36,0.28,28.04,0.28,27.71,0.27,27.39,0.22,21.91,
1370,0.29,29.33,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1372,0.29,29.33,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1374,0.30,29.65,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,22.24,
1376,0.30,29.65,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,22.24,
1378,0.30,29.65,0.28,28.36,0.28,28.36,0.28,27.71,0.28,27.71,0.22,22.24,
1380,0.30,29.65,0.28,28.36,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1382,0.30,29.97,0.29,28.68,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1384,0.30,29.97,0.29,28.68,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1386,0.30,29.97,0.29,28.68,0.28,28.36,0.28,27.71,0.28,27.71,0.22,22.24,
1388,0.30,30.29,0.29,28.68,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1390,0.30,30.29,0.29,28.68,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1392,0.30,30.29,0.29,28.68,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1394,0.31,30.62,0.29,28.68,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1396,0.31,30.62,0.29,29.00,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1398,0.31,30.62,0.29,28.68,0.28,28.04,0.28,27.71,0.28,27.71,0.22,21.91,
1401,0.31,30.62,0.29,29.00,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1403,0.31,30.62,0.29,29.00,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1405,0.31,30.94,0.29,29.00,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1407,0.31,30.94,0.29,29.00,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1409,0.31,30.94,0.29,29.00,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1411,0.31,30.94,0.29,29.00,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1413,0.31,31.26,0.29,29.33,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1415,0.31,31.26,0.29,29.33,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1417,0.31,31.26,0.29,29.33,0.28,28.36,0.28,27.71,0.28,27.71,0.22,21.91,
1419,0.31,31.26,0.29,29.33,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1421,0.32,31.58,0.29,29.33,0.28,28.36,0.28,27.71,0.27,27.39,0.22,21.91,
1423,0.31,31.26,0.29,29.33,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1425,0.32,31.58,0.29,29.33,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1427,0.32,31.58,0.29,29.33,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1429,0.32,31.90,0.30,29.65,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1431,0.32,31.58,0.30,29.65,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.59,
1433,0.32,31.90,0.30,29.65,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1435,0.32,31.90,0.30,29.65,0.29,29.00,0.28,27.71,0.28,27.71,0.22,21.59,
1437,0.32,31.90,0.30,29.65,0.29,28.68,0.28,27.71,0.28,27.71,0.22,21.91,
1439,0.32,32.23,0.30,29.97,0.29,29.00,0.28,27.71,0.28,27.71,0.22,21.91,
1441,0.32,32.23,0.30,29.97,0.29,28.68,0.28,27.71,0.27,27.39,0.22,21.91,
1443,0.33,32.55,0.30,29.97,0.29,29.00,0.28,27.71,0.27,27.39,0.22,21.91,
1445,0.33,32.55,0.30,29.97,0.29,29.00,0.28,28.04,0.27,27.39,0.22,21.91,
1447,0.33,32.55,0.30,29.97,0.29,29.00,0.28,27.71,0.28,27.71,0.22,22.24,
1449,0.33,32.87,0.30,30.29,0.29,29.00,0.28,28.04,0.27,27.39,0.22,22.24,
1451,0.33,32.87,0.30,29.97,0.29,28.68,0.28,28.04,0.27,27.39,0.22,22.24,
1453,0.33,32.87,0.30,30.29,0.29,29.00,0.28,28.04,0.28,27.71,0.22,22.24,
1455,0.33,32.87,0.30,30.29,0.29,29.33,0.28,28.04,0.28,27.71,0.22,22.24,
1457,0.33,32.87,0.30,30.29,0.29,29.00,0.28,28.04,0.28,27.71,0.22,21.91,
1459,0.33,33.19,0.31,30.62,0.29,29.33,0.28,28.04,0.28,27.71,0.22,22.24,
1461,0.33,33.19,0.30,30.29,0.29,29.33,0.28,28.04,0.27,27.39,0.22,22.24,
1463,0.33,33.19,0.30,30.29,0.29,29.00,0.28,28.04,0.27,27.39,0.22,22.24,
1465,0.33,33.19,0.31,30.62,0.29,29.33,0.28,28.04,0.28,27.71,0.22,21.91,
1467,0.34,33.52,0.31,30.62,0.29,29.33,0.28,28.04,0.28,27.71,0.22,21.91,
1469,0.34,33.52,0.31,30.62,0.29,29.33,0.28,27.71,0.28,27.71,0.22,21.91,
1471,0.34,33.52,0.31,30.62,0.29,29.33,0.28,28.04,0.27,27.39,0.22,22.24,
1473,0.34,33.52,0.31,30.62,0.29,29.33,0.28,28.04,0.27,27.39,0.22,21.91,
1475,0.33,33.19,0.31,30.62,0.29,29.33,0.28,28.04,0.28,27.71,0.22,21.91,
1477,0.34,33.52,0.31,30.62,0.29,29.33,0.28,28.04,0.27,27.39,0.22,21.91,
1479,0.34,33.52,0.31,30.62,0.29,29.33,0.28,27.71,0.28,27.71,0.22,22.24,
1481,0.34,33.52,0.31,30.94,0.30,29.65,0.28,27.71,0.27,27.39,0.22,22.24,
1483,0.34,33.52,0.31,30.94,0.30,29.65,0.28,27.71,0.27,27.39,0.22,21.91,
1485,0.34,33.52,0.31,30.94,0.29,29.33,0.28,27.71,0.27,27.39,0.22,21.91,
1487,0.34,33.52,0.31,30.94,0.29,29.33,0.28,28.04,0.28,27.71,0.22,21.91,
1489,0.34,33.84,0.31,30.94,0.30,29.65,0.28,27.71,0.28,27.71,0.22,21.91,
1491,0.34,33.84,0.31,30.94,0.30,29.65,0.28,27.71,0.28,27.71,0.22,22.24,
1493,0.34,34.16,0.31,30.94,0.30,29.65,0.28,27.71,0.28,27.71,0.22,22.24,
1495,0.34,34.16,0.31,30.94,0.30,29.65,0.28,28.04,0.28,27.71,0.22,21.91,
1497,0.34,34.16,0.31,31.26,0.30,29.65,0.28,28.36,0.27,27.39,0.22,21.91,
1499,0.34,34.16,0.31,31.26,0.30,29.65,0.28,28.04,0.28,27.71,0.22,22.24,
1501,0.34,34.48,0.31,31.26,0.30,29.65,0.28,28.04,0.28,27.71,0.22,22.24,
1503,0.34,34.48,0.31,31.26,0.30,29.97,0.28,28.04,0.28,27.71,0.22,22.24,
1505,0.34,34.48,0.31,31.26,0.30,29.65,0.28,28.04,0.28,27.71,0.22,22.24,
1507,0.35,34.80,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,21.91,
1509,0.34,34.48,0.32,31.58,0.30,29.65,0.28,28.36,0.28,27.71,0.22,21.91,
1511,0.35,34.80,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,22.24,
1513,0.35,34.80,0.32,31.58,0.30,29.65,0.28,28.36,0.28,27.71,0.22,21.91,
1515,0.35,34.80,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,21.91,
1517,0.35,34.80,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,21.91,
1519,0.35,34.80,0.32,31.58,0.30,30.29,0.28,28.36,0.28,27.71,0.22,21.91,
1521,0.35,35.13,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,21.91,
1523,0.35,35.13,0.32,31.58,0.30,29.97,0.28,28.36,0.28,27.71,0.22,22.24,
1525,0.35,35.13,0.32,31.90,0.30,29.97,0.28,28.36,0.28,27.71,0.22,21.91,
1527,0.35,35.13,0.32,31.90,0.30,30.29,0.28,28.36,0.28,27.71,0.22,21.91,
1529,0.35,35.13,0.32,31.90,0.30,29.97,0.29,28.68,0.28,27.71,0.22,21.91,
1531,0.35,35.13,0.32,31.90,0.30,30.29,0.28,28.36,0.28,28.04,0.22,22.24,
1533,0.35,35.13,0.32,31.90,0.30,30.29,0.28,28.36,0.28,28.04,0.22,22.24,
1535,0.35,35.45,0.32,32.23,0.30,30.29,0.29,28.68,0.28,27.71,0.22,22.24,
1537,0.35,35.45,0.32,32.23,0.30,30.29,0.29,28.68,0.28,27.71,0.22,21.91,
1539,0.35,35.45,0.32,32.23,0.31,30.62,0.29,28.68,0.28,28.04,0.22,21.91,
1541,0.35,35.45,0.32,32.23,0.30,30.29,0.29,28.68,0.28,28.04,0.22,21.91,
1543,0.35,35.45,0.33,32.55,0.30,30.29,0.29,28.68,0.28,28.04,0.22,21.91,
1545,0.36,35.77,0.32,32.23,0.31,30.62,0.29,28.68,0.28,27.71,0.22,22.24,
1547,0.35,35.45,0.32,32.23,0.30,30.29,0.29,28.68,0.28,27.71,0.22,21.91,
1549,0.36,35.77,0.32,32.23,0.31,30.62,0.29,28.68,0.28,28.04,0.22,21.91,
1551,0.35,35.45,0.33,32.55,0.30,30.29,0.29,28.68,0.28,28.04,0.22,21.91,
1553,0.36,35.77,0.32,32.23,0.31,30.62,0.29,28.68,0.28,28.04,0.22,21.91,
1555,0.36,35.77,0.32,32.23,0.31,30.62,0.29,28.68,0.28,28.04,0.22,22.24,
1557,0.36,35.77,0.33,32.55,0.31,30.94,0.29,28.68,0.28,28.04,0.22,21.91,
1559,0.36,36.09,0.33,32.55,0.31,30.94,0.29,28.68,0.28,28.04,0.22,21.91,
1561,0.36,35.77,0.33,32.55,0.31,30.62,0.29,28.68,0.28,27.71,0.22,21.91,
1563,0.36,36.09,0.33,32.55,0.31,30.62,0.29,28.68,0.28,28.36,0.22,22.24,
1565,0.36,35.77,0.33,32.55,0.31,30.94,0.29,28.68,0.28,28.04,0.22,22.24,
1567,0.36,36.09,0.33,32.55,0.31,30.62,0.29,28.68,0.28,28.04,0.22,21.91,
1569,0.36,36.09,0.33,32.87,0.31,30.62,0.29,28.68,0.28,28.04,0.22,22.24,
1571,0.36,36.09,0.33,32.55,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.91,
1573,0.36,36.09,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.04,0.22,21.91,
1575,0.36,36.09,0.33,32.87,0.31,30.94,0.29,28.68,0.28,28.36,0.22,21.91,
1577,0.36,36.42,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.04,0.22,21.91,
1579,0.36,36.42,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.04,0.22,21.91,
1581,0.36,36.42,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.59,
1583,0.36,36.42,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.91,
1585,0.37,36.74,0.33,32.87,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.91,
1587,0.37,36.74,0.33,33.19,0.31,30.94,0.29,29.00,0.28,28.04,0.22,21.91,
1589,0.37,36.74,0.33,33.19,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.59,
1591,0.37,36.74,0.33,33.19,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.59,
1593,0.37,36.74,0.33,33.19,0.31,30.94,0.29,29.33,0.28,28.36,0.22,21.91,
1595,0.37,36.74,0.33,33.19,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.91,
1597,0.37,36.74,0.33,33.19,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.91,
1599,0.37,37.06,0.33,33.19,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.91,
1601,0.37,37.06,0.33,33.19,0.31,31.26,0.29,29.33,0.28,28.36,0.22,21.91,
1603,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.33,0.28,28.36,0.22,21.91,
1605,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.91,
1607,0.37,37.06,0.34,33.52,0.31,30.94,0.29,29.00,0.28,28.36,0.22,21.91,
1609,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.91,
1611,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.59,
1613,0.37,37.38,0.34,33.52,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.59,
1615,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.33,0.29,28.68,0.22,21.91,
1617,0.37,37.38,0.34,33.52,0.31,31.26,0.29,29.33,0.29,28.68,0.22,21.59,
1619,0.37,37.06,0.34,33.52,0.31,31.26,0.29,29.00,0.28,28.36,0.22,21.91,
1621,0.37,37.38,0.34,33.52,0.32,31.58,0.29,29.00,0.28,28.36,0.22,21.59,
1623,0.37,37.38,0.34,33.52,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.91,
1625,0.37,37.06,0.34,33.52,0.31,30.94,0.29,29.33,0.29,28.68,0.22,21.59,
1627,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.91,
1629,0.37,37.38,0.34,33.52,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.91,
1631,0.37,37.06,0.34,33.84,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.59,
1633,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.59,
1636,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.59,
